order_id,customer_id,product_id,order_amount,order_date
1236,55,102,232,2023-09-03
1237,75,106,1399,2023-10-02
1238,56,103,1071,2023-02-01
1239,17,104,612,2023-05-17
1240,38,102,412,2023-01-12
1241,24,105,675,2023-10-29
1242,69,106,985,2023-01-16
1243,98,102,1407,2023-05-09
1244,70,101,1244,2023-03-04
1245,86,101,1230,2023-04-19
1246,11,107,786,2023-01-21
1247,16,104,1327,2023-06-07
1248,97,103,264,2023-09-26
1249,73,104,404,2023-06-11
1250,59,104,255,2023-09-17
1251,70,104,1490,2023-04-12
1252,80,104,719,2023-08-11
1253,93,105,1374,2023-02-28
1254,3,105,1056,2023-09-04
1255,20,107,433,2023-05-08
1256,59,102,1068,2023-10-10
1257,36,101,610,2023-11-21
1258,19,104,1416,2023-01-25
1259,90,107,1143,2023-05-11
1260,67,102,381,2023-12-19
1261,19,101,896,2023-07-15
1262,20,106,1124,2023-10-08
1263,96,103,218,2023-06-03
1264,71,105,1158,2023-05-13
1265,52,106,297,2023-08-15
1266,33,101,584,2023-07-08
1267,40,106,1182,2023-09-22
1268,39,103,936,2023-05-14
1269,82,107,1284,2023-07-30
1270,1,101,1108,2023-03-01
1271,11,106,790,2023-12-30
1272,92,105,1329,2023-12-30
1273,57,105,1135,2023-08-01
1274,89,102,589,2023-08-04
1275,50,106,375,2023-08-14
1276,23,104,792,2023-05-11
1277,31,106,341,2023-03-17
1278,94,107,1339,2023-10-13
1279,42,101,1374,2023-10-04
1280,99,101,225,2023-06-05
1281,7,107,316,2023-09-05
1282,16,106,1429,2023-08-06
1283,90,107,1308,2023-07-09
1284,60,103,1162,2023-06-12
1285,2,107,1346,2023-06-29
1286,1,105,1307,2023-02-03
1287,48,107,594,2023-02-10
1288,12,101,526,2023-11-03
1289,69,105,1301,2023-12-04
1290,37,101,1018,2023-11-10
1291,32,102,1417,2023-03-16
1292,9,104,250,2023-10-06
1293,99,101,483,2023-06-25
1294,19,105,407,2023-05-30
1295,48,102,1459,2023-09-30
1296,80,101,845,2023-11-21
1297,3,103,991,2023-04-18
1298,20,107,474,2023-05-19
1299,24,104,1131,2023-12-16
1300,54,101,1464,2023-09-28
1301,33,102,228,2023-12-13
1302,24,103,1114,2023-10-16
1303,75,106,768,2023-07-31
1304,72,102,1475,2023-09-29
1305,36,107,1481,2023-03-07
1306,38,102,616,2023-09-05
1307,84,103,185,2023-06-05
1308,99,102,1298,2023-02-16
1309,89,103,1316,2023-07-20
1310,99,101,410,2023-05-28
1311,25,103,1242,2023-05-04
1312,93,103,1341,2023-01-01
1313,18,104,526,2023-09-04
1314,82,103,213,2023-12-09
1315,66,103,1268,2023-05-08
1316,54,106,402,2023-07-10
1317,35,101,843,2023-03-08
1318,80,107,687,2023-01-04
1319,61,104,1086,2023-10-30
1320,41,106,444,2023-10-21
1321,100,105,913,2023-05-23
1322,33,101,900,2023-07-10
1323,68,101,1124,2023-01-21
1324,33,105,1270,2023-08-15
1325,14,107,1410,2023-11-09
1326,21,103,1176,2023-04-27
1327,48,106,1427,2023-10-29
1328,20,102,1192,2023-05-22
1329,8,104,460,2023-02-08
1330,7,102,1343,2023-12-21
1331,67,105,1109,2023-09-09
1332,17,101,803,2023-11-29
1333,33,107,674,2023-07-26
1334,48,101,1284,2023-07-29
1335,76,104,1212,2023-04-25
1336,59,101,787,2023-08-13
1337,86,101,880,2023-05-14
1338,22,104,684,2023-09-08
1339,30,106,688,2023-08-07
1340,38,106,1282,2023-04-01
1341,51,104,588,2023-12-20
1342,54,107,1070,2023-02-15
1343,8,105,1447,2023-02-07
1344,27,101,1225,2023-05-22
1345,27,107,593,2023-04-10
1346,98,101,118,2023-11-24
1347,21,105,496,2023-07-09
1348,30,106,1100,2023-02-04
1349,97,107,1402,2023-05-27
1350,28,103,950,2023-01-30
1351,64,103,1488,2023-11-30
1352,97,103,1454,2023-03-25
1353,69,106,1467,2023-10-08
1354,61,106,921,2023-12-10
1355,48,105,554,2023-09-27
1356,19,101,824,2023-06-03
1357,4,105,1188,2023-04-12
1358,35,105,1199,2023-08-03
1359,64,106,810,2023-05-30
1360,49,103,242,2023-03-24
1361,17,102,1016,2023-04-20
1362,44,101,927,2023-10-02
1363,92,106,704,2023-07-20
1364,30,103,404,2023-10-11
1365,93,107,835,2023-06-22
1366,46,102,390,2023-11-23
1367,6,102,201,2023-07-25
1368,99,106,1390,2023-03-04
1369,37,104,966,2023-03-14
1370,24,101,1067,2023-09-08
1371,93,102,1073,2023-05-04
1372,46,106,941,2023-05-01
1373,53,106,1061,2023-10-02
1374,95,103,1041,2023-04-30
1375,99,107,1126,2023-11-13
1376,60,104,184,2023-06-13
1377,97,101,427,2023-10-13
1378,63,105,915,2023-09-22
1379,85,107,553,2023-11-16
1380,32,107,728,2023-06-10
1381,87,103,1344,2023-11-04
1382,33,102,1277,2023-03-30
1383,67,102,764,2023-05-22
1384,18,103,111,2023-07-22
1385,25,106,1256,2023-11-05
1386,95,102,403,2023-08-15
1387,54,104,1416,2023-11-30
1388,58,101,1074,2023-08-10
1389,67,107,1423,2023-02-10
1390,46,107,882,2023-07-15
1391,24,104,142,2023-03-09
1392,32,102,1043,2023-09-21
1393,47,107,442,2023-01-02
1394,86,105,1449,2023-12-27
1395,23,101,597,2023-05-05
1396,66,101,463,2023-04-20
1397,27,107,990,2023-03-27
1398,2,103,526,2023-04-30
1399,90,107,1104,2023-05-07
1400,17,103,120,2023-09-12
1401,33,107,506,2023-07-02
1402,9,105,718,2023-01-16
1403,43,106,1114,2023-03-03
1404,48,101,435,2023-06-07
1405,39,107,1240,2023-09-25
1406,93,105,1247,2023-02-04
1407,42,103,498,2023-09-24
1408,26,103,892,2023-03-05
1409,99,101,814,2023-02-19
1410,50,104,150,2023-09-12
1411,25,107,423,2023-05-29
1412,24,102,888,2023-11-21
1413,13,103,240,2023-10-31
1414,60,106,569,2023-10-03
1415,7,106,886,2023-12-23
1416,57,103,1457,2023-06-21
1417,36,104,1063,2023-07-20
1418,45,104,1107,2023-11-20
1419,20,105,472,2023-02-04
1420,65,106,593,2023-08-04
1421,8,105,850,2023-03-06
1422,16,106,1279,2023-01-08
1423,14,107,390,2023-10-28
1424,76,107,1267,2023-12-09
1425,87,102,205,2023-11-28
1426,15,107,769,2023-03-17
1427,92,102,101,2023-06-23
1428,98,107,688,2023-02-16
1429,66,101,743,2023-01-15
1430,32,107,189,2023-12-27
1431,87,105,1468,2023-05-27
1432,63,103,449,2023-01-26
1433,86,105,1386,2023-11-04
1434,51,103,1474,2023-04-03
1435,25,104,1231,2023-08-20
1436,58,105,1162,2023-01-21
1437,63,104,1008,2023-11-03
1438,62,102,258,2023-02-07
1439,22,102,1058,2023-10-03
1440,58,101,411,2023-06-06
1441,58,107,1364,2023-06-28
1442,86,105,544,2023-05-12
1443,49,104,397,2023-11-07
1444,52,103,1051,2023-12-14
1445,42,102,135,2023-01-28
1446,70,107,1207,2023-09-17
1447,15,102,1295,2023-03-17
1448,54,103,1499,2023-03-08
1449,60,107,1485,2023-12-08
1450,97,107,658,2023-07-13
1451,8,104,990,2023-06-11
1452,53,104,240,2023-12-13
1453,60,105,986,2023-12-27
1454,5,105,1241,2023-09-14
1455,68,106,1400,2023-03-13
1456,6,106,825,2023-03-28
1457,96,101,1343,2023-09-19
1458,94,102,1149,2023-08-02
1459,47,105,620,2023-06-02
1460,99,104,109,2023-07-29
1461,55,103,1083,2023-03-02
1462,40,104,477,2023-09-25
1463,52,102,781,2023-09-19
1464,16,106,683,2023-08-06
1465,13,104,251,2023-10-10
1466,30,101,819,2023-05-16
1467,19,102,1172,2023-12-28
1468,17,106,1277,2023-04-03
1469,63,103,958,2023-04-19
1470,19,106,1416,2023-08-29
1471,92,107,149,2023-12-21
1472,58,101,763,2023-05-22
1473,55,102,630,2023-10-18
1474,90,103,1183,2023-08-25
1475,90,101,1290,2023-12-06
1476,62,106,1325,2023-11-08
1477,23,101,956,2023-06-26
1478,9,102,245,2023-05-21
1479,12,105,1014,2023-07-08
1480,1,101,1092,2023-02-18
1481,58,107,341,2023-10-29
1482,1,101,680,2023-07-09
1483,34,106,786,2023-05-16
1484,96,106,582,2023-02-12
1485,48,103,1231,2023-12-19
1486,89,106,1349,2023-03-31
1487,1,104,772,2023-10-22
1488,16,102,730,2023-12-07
1489,61,102,760,2023-09-02
1490,64,105,761,2023-07-11
1491,63,105,904,2023-11-14
1492,69,102,518,2023-04-16
1493,22,107,1087,2023-12-29
1494,93,105,1283,2023-11-06
1495,67,103,749,2023-08-21
1496,76,106,1068,2023-09-22
1497,26,102,689,2023-12-10
1498,16,105,1200,2023-02-06
1499,51,102,608,2023-11-01
1500,86,104,540,2023-02-10
1501,57,101,1377,2023-01-17
1502,29,106,1020,2023-12-10
1503,78,102,869,2023-10-04
1504,92,101,1443,2023-11-03
1505,69,105,362,2023-02-28
1506,47,101,1497,2023-07-02
1507,94,106,736,2023-02-10
1508,62,102,1290,2023-02-08
1509,69,104,558,2023-07-11
1510,76,107,1098,2023-09-24
1511,16,105,1403,2023-05-27
1512,90,102,799,2023-11-29
1513,90,106,401,2023-05-07
1514,48,105,1341,2023-02-15
1515,85,103,1225,2023-02-14
1516,39,101,653,2023-01-01
1517,100,107,387,2023-06-17
1518,33,106,1290,2023-04-18
1519,94,103,720,2023-01-19
1520,23,102,1105,2023-11-28
1521,10,104,135,2023-03-13
1522,69,105,843,2023-04-19
1523,100,101,452,2023-09-25
1524,34,105,172,2023-08-28
1525,52,107,747,2023-10-28
1526,95,102,1476,2023-03-31
1527,10,105,1193,2023-04-13
1528,19,101,524,2023-09-07
1529,58,102,1098,2023-01-08
1530,96,105,807,2023-06-02
1531,1,104,660,2023-12-13
1532,69,106,927,2023-06-23
1533,4,102,1055,2023-12-09
1534,16,106,616,2023-06-07
1535,24,102,527,2023-08-03
1536,80,104,259,2023-06-26
1537,2,106,248,2023-06-24
1538,92,103,875,2023-12-06
1539,32,101,1353,2023-12-04
1540,91,103,166,2023-05-26
1541,84,105,1113,2023-11-20
1542,24,104,480,2023-06-10
1543,12,103,157,2023-05-07
1544,50,102,1382,2023-03-23
1545,35,105,441,2023-05-27
1546,33,105,1253,2023-08-27
1547,33,103,826,2023-03-25
1548,61,103,1295,2023-04-23
1549,51,104,869,2023-08-13
1550,43,101,713,2023-11-28
1551,12,103,1332,2023-08-31
1552,67,107,453,2023-05-23
1553,65,103,215,2023-02-10
1554,33,106,1387,2023-09-15
1555,40,102,761,2023-10-12
1556,74,107,552,2023-04-15
1557,43,107,386,2023-07-21
1558,44,106,1426,2023-11-03
1559,29,106,1116,2023-11-27
1560,13,105,410,2023-09-23
1561,12,101,307,2023-07-29
1562,95,102,717,2023-02-20
1563,46,104,545,2023-04-28
1564,2,107,769,2023-07-20
1565,35,104,732,2023-02-08
1566,87,103,154,2023-01-28
1567,81,103,1011,2023-09-16
1568,90,104,1135,2023-03-25
1569,8,103,756,2023-06-04
1570,93,101,1079,2023-04-27
1571,26,106,614,2023-01-02
1572,74,103,336,2023-04-03
1573,90,105,1402,2023-06-15
1574,34,103,447,2023-12-16
1575,7,102,726,2023-10-23
1576,68,101,1227,2023-09-15
1577,58,102,729,2023-03-22
1578,75,102,1371,2023-09-25
1579,29,105,463,2023-08-23
1580,36,101,420,2023-11-17
1581,89,101,385,2023-11-07
1582,21,101,248,2023-10-28
1583,36,101,1207,2023-12-23
1584,10,101,505,2023-08-01
1585,73,105,1077,2023-03-03
1586,24,103,555,2023-02-18
1587,64,102,899,2023-05-07
1588,99,101,1284,2023-08-11
1589,49,107,1112,2023-10-06
1590,99,103,883,2023-10-21
1591,36,103,559,2023-10-11
1592,82,102,837,2023-10-04
1593,96,105,608,2023-04-17
1594,24,104,580,2023-05-26
1595,23,104,213,2023-04-09
1596,62,103,848,2023-03-14
1597,96,106,460,2023-05-02
1598,37,106,440,2023-01-30
1599,12,102,869,2023-07-07
1600,55,104,860,2023-12-30
1601,13,103,1068,2023-12-20
1602,23,105,548,2023-10-15
1603,89,104,934,2023-07-14
1604,99,103,1303,2023-06-05
1605,30,103,1319,2023-06-21
1606,17,101,410,2023-12-01
1607,62,105,361,2023-02-10
1608,84,101,505,2023-03-04
1609,89,102,242,2023-01-23
1610,86,101,441,2023-12-26
1611,13,107,1439,2023-03-16
1612,59,101,1224,2023-02-17
1613,19,107,343,2023-06-09
1614,49,104,589,2023-11-09
1615,100,106,111,2023-04-28
1616,12,103,1362,2023-04-10
1617,61,107,660,2023-06-16
1618,19,105,141,2023-10-17
1619,76,101,777,2023-06-05
1620,9,107,693,2023-01-07
1621,71,105,1281,2023-07-15
1622,28,106,1339,2023-02-25
1623,78,106,233,2023-11-17
1624,95,101,1190,2023-07-12
1625,52,102,1130,2023-02-16
1626,83,101,1047,2023-05-28
1627,16,104,172,2023-10-02
1628,69,107,498,2023-06-06
1629,99,103,677,2023-07-21
1630,12,102,958,2023-05-06
1631,25,101,229,2023-11-01
1632,52,105,1030,2023-10-21
1633,85,102,1329,2023-03-05
1634,100,107,365,2023-11-21
1635,53,102,892,2023-06-25
1636,23,107,352,2023-04-26
1637,16,101,921,2023-07-23
1638,57,107,1412,2023-11-17
1639,39,102,263,2023-01-31
1640,53,105,194,2023-04-23
1641,42,106,932,2023-12-31
1642,58,102,1233,2023-11-21
1643,39,107,435,2023-12-10
1644,14,106,921,2023-03-08
1645,95,107,337,2023-03-16
1646,5,105,480,2023-02-14
1647,35,107,998,2023-09-17
1648,87,101,582,2023-06-03
1649,93,103,1001,2023-06-04
1650,75,102,1148,2023-12-29
1651,18,103,1240,2023-08-22
1652,76,107,581,2023-02-20
1653,9,105,1016,2023-11-02
1654,74,102,1093,2023-09-19
1655,58,107,1063,2023-11-11
1656,17,106,636,2023-05-05
1657,7,104,1202,2023-09-02
1658,46,107,1296,2023-01-30
1659,13,103,1135,2023-05-02
1660,40,102,227,2023-05-05
1661,42,103,191,2023-02-06
1662,9,102,642,2023-06-19
1663,50,107,945,2023-05-04
1664,27,101,1088,2023-12-23
1665,66,106,546,2023-02-04
1666,5,107,489,2023-03-28
1667,29,103,771,2023-05-14
1668,37,104,142,2023-07-15
1669,38,104,353,2023-10-01
1670,83,105,1253,2023-07-20
1671,8,102,1183,2023-10-12
1672,65,103,762,2023-03-18
1673,86,105,566,2023-02-28
1674,17,103,386,2023-05-06
1675,71,102,1110,2023-04-19
1676,89,107,877,2023-08-12
1677,45,107,444,2023-10-05
1678,4,104,741,2023-03-09
1679,36,107,481,2023-03-10
1680,70,107,789,2023-06-14
1681,31,101,1376,2023-11-01
1682,19,104,1179,2023-06-11
1683,61,105,556,2023-12-31
1684,54,106,1082,2023-12-08
1685,39,101,182,2023-11-05
1686,91,105,1222,2023-12-09
1687,74,102,248,2023-02-11
1688,90,101,1452,2023-12-20
1689,19,105,1279,2023-04-19
1690,39,102,289,2023-02-20
1691,67,104,982,2023-09-07
1692,45,106,362,2023-12-07
1693,13,102,1203,2023-01-21
1694,92,107,499,2023-10-27
1695,58,103,863,2023-05-19
1696,20,102,708,2023-12-25
1697,92,102,1383,2023-11-20
1698,72,106,884,2023-04-02
1699,61,103,200,2023-10-07
1700,39,107,1482,2023-05-05
1701,1,105,919,2023-04-21
1702,3,105,1344,2023-12-20
1703,77,102,919,2023-05-19
1704,92,103,519,2023-09-30
1705,62,103,223,2023-04-09
1706,63,107,521,2023-09-09
1707,25,106,1354,2023-12-04
1708,56,104,1186,2023-04-14
1709,33,105,867,2023-08-02
1710,38,106,582,2023-09-06
1711,6,101,618,2023-06-01
1712,58,105,254,2023-09-07
1713,44,106,191,2023-10-02
1714,45,105,1081,2023-06-14
1715,32,104,554,2023-12-07
1716,45,101,697,2023-01-08
1717,61,104,609,2023-10-11
1718,47,107,1306,2023-01-05
1719,21,101,485,2023-05-25
1720,80,102,504,2023-04-11
1721,85,106,345,2023-06-13
1722,75,101,841,2023-05-27
1723,36,107,760,2023-03-05
1724,99,107,749,2023-04-01
1725,19,104,1000,2023-04-27
1726,20,105,164,2023-12-20
1727,57,101,1136,2023-09-24
1728,18,106,312,2023-11-06
1729,47,101,341,2023-06-22
1730,49,103,592,2023-02-16
1731,14,105,1336,2023-05-20
1732,15,106,437,2023-09-03
1733,31,106,272,2023-05-29
1734,1,102,771,2023-09-03
1735,54,104,263,2023-01-05
1736,3,102,564,2023-07-03
1737,16,106,1094,2023-01-20
1738,87,105,596,2023-02-15
1739,57,101,799,2023-01-12
1740,75,101,494,2023-03-11
1741,12,105,802,2023-01-17
1742,74,106,407,2023-05-27
1743,96,107,282,2023-06-03
1744,16,101,728,2023-10-31
1745,72,107,609,2023-04-18
1746,76,101,645,2023-08-24
1747,24,101,723,2023-11-04
1748,28,104,693,2023-12-18
1749,8,104,843,2023-03-11
1750,92,103,1350,2023-07-02
1751,36,102,653,2023-09-07
1752,90,105,120,2023-08-16
1753,8,105,653,2023-04-12
1754,58,105,496,2023-03-16
1755,60,103,724,2023-08-04
1756,50,104,204,2023-07-22
1757,28,106,291,2023-07-11
1758,92,107,116,2023-09-06
1759,41,107,1243,2023-08-30
1760,100,106,492,2023-06-28
1761,64,103,524,2023-08-07
1762,27,106,228,2023-03-23
1763,63,105,1253,2023-04-02
1764,17,102,671,2023-06-24
1765,73,101,128,2023-08-27
1766,33,107,1220,2023-09-17
1767,84,104,1133,2023-12-31
1768,77,104,341,2023-06-12
1769,92,103,331,2023-02-17
1770,29,104,888,2023-11-25
1771,13,105,1407,2023-11-24
1772,46,107,814,2023-04-26
1773,35,106,858,2023-12-03
1774,6,105,901,2023-12-03
1775,82,103,875,2023-08-13
1776,69,105,825,2023-12-18
1777,47,106,299,2023-11-24
1778,25,102,1044,2023-05-27
1779,66,103,178,2023-03-04
1780,10,102,1055,2023-10-21
1781,56,101,955,2023-11-19
1782,30,102,1296,2023-11-21
1783,5,101,566,2023-01-13
1784,33,101,680,2023-07-08
1785,65,102,1039,2023-10-14
1786,18,103,548,2023-07-27
1787,96,106,186,2023-04-24
1788,49,105,200,2023-01-22
1789,11,105,1131,2023-12-15
1790,85,106,944,2023-08-02
1791,26,107,1323,2023-06-20
1792,63,107,186,2023-11-19
1793,89,101,142,2023-02-23
1794,86,101,507,2023-10-25
1795,59,103,763,2023-11-16
1796,27,104,1140,2023-05-06
1797,49,102,247,2023-10-04
1798,77,101,376,2023-07-23
1799,33,105,331,2023-07-13
1800,98,103,465,2023-06-18
1801,99,102,1351,2023-06-01
1802,1,103,535,2023-02-04
1803,21,102,498,2023-07-03
1804,55,102,1334,2023-10-13
1805,6,106,598,2023-02-26
1806,92,101,639,2023-08-10
1807,81,103,662,2023-10-30
1808,69,103,541,2023-06-12
1809,95,106,1384,2023-01-19
1810,5,105,872,2023-09-21
1811,3,105,449,2023-10-09
1812,53,107,1475,2023-04-23
1813,23,101,619,2023-11-23
1814,53,101,1443,2023-01-30
1815,37,104,237,2023-05-15
1816,74,106,1091,2023-03-08
1817,74,105,467,2023-03-06
1818,83,102,1343,2023-10-19
1819,17,103,1460,2023-01-25
1820,85,101,1346,2023-02-06
1821,78,103,459,2023-01-01
1822,73,103,1020,2023-02-06
1823,1,104,428,2023-05-21
1824,51,105,1061,2023-08-20
1825,45,101,562,2023-05-16
1826,77,103,1045,2023-07-07
1827,4,101,1062,2023-05-08
1828,62,102,935,2023-07-20
1829,65,104,268,2023-05-07
1830,32,102,316,2023-09-14
1831,34,101,477,2023-06-13
1832,92,107,218,2023-02-04
1833,95,101,289,2023-07-13
1834,72,105,866,2023-07-10
1835,39,103,469,2023-04-14
1836,26,103,248,2023-01-23
1837,34,102,751,2023-09-22
1838,54,104,869,2023-10-17
1839,3,107,473,2023-09-17
1840,50,106,880,2023-12-24
1841,12,103,259,2023-03-16
1842,65,105,450,2023-12-21
1843,54,102,1411,2023-03-13
1844,5,102,1411,2023-09-16
1845,94,106,991,2023-07-07
1846,94,105,1349,2023-06-22
1847,57,104,622,2023-10-17
1848,17,105,621,2023-02-14
1849,47,104,882,2023-03-02
1850,23,105,372,2023-03-24
1851,79,105,1035,2023-05-03
1852,85,101,282,2023-12-24
